month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2021-04,Illinois,21918.0,889304.0,30084.0,12523.0,0.0,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955439
2021-04,Indiana,1188.0,134628.0,29792.0,16385.0,2400.0,1300,132.0,9.0,2.0,2.0,499.0,295.0,36.0,44.0,6.0,0.0,0.0,0.0,67.0,54.0,11.0,2.0,0.0,1.0,186853
2021-04,Iowa,10970.0,9731.0,283.0,2900.0,66.0,3,1.0,0.0,1.0,0.0,1.0,34.0,0.0,53.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24056
2021-04,Kansas,2656.0,10.0,9185.0,6492.0,890.0,523,0.0,11.0,1.0,1.0,462.0,229.0,22.0,55.0,15.0,1.0,0.0,0.0,15.0,16.0,3.0,1.0,0.0,0.0,20588
2021-04,Kentucky,1448.0,4871.0,16555.0,11347.0,742.0,866,9.0,14.0,8.0,1.0,1488.0,1016.0,3.0,9.0,1.0,0.0,0.0,0.0,17.0,17.0,1.0,0.0,1.0,0.0,38414
2021-04,Louisiana,4138.0,444.0,19881.0,9348.0,1424.0,809,0.0,7.0,5.0,0.0,822.0,478.0,21.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,1.0,0.0,1.0,0.0,37415
2021-04,Maine,690.0,6.0,5376.0,4476.0,558.0,289,1.0,1.0,1.0,1.0,44.0,57.0,3.0,29.0,4.0,1.0,0.0,0.0,14.0,11.0,2.0,0.0,0.0,0.0,11564
2021-04,Mariana Islands,0.0,0.0,9.0,7.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2021-04,Maryland,7203.0,27.0,10753.0,7293.0,143.0,14,0.0,1.0,0.0,4.0,49.0,68.0,2.0,69.0,21.0,8.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,25666
2021-04,Massachusetts,9288.0,0.0,8008.0,3811.0,1417.0,327,1.0,1.0,1.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,8.0,1.0,1.0,0.0,22964
2021-04,Michigan,24972.0,7979.0,34820.0,20687.0,2997.0,1008,0.0,7.0,4.0,1.0,24.0,214.0,3.0,118.0,14.0,1.0,0.0,0.0,54.0,13.0,4.0,0.0,2.0,0.0,92922
2021-04,Minnesota,27848.0,31202.0,19432.0,13989.0,1807.0,864,0.0,3.0,4.0,1.0,130.0,147.0,2.0,77.0,25.0,3.0,0.0,0.0,23.0,16.0,2.0,0.0,2.0,0.0,95577
2021-04,Mississippi,3434.0,0.0,16031.0,7950.0,839.0,576,0.0,9.0,5.0,2.0,1267.0,802.0,1.0,9.0,3.0,1.0,0.0,0.0,18.0,9.0,2.0,0.0,2.0,0.0,30960
2021-04,Missouri,6523.0,0.0,26961.0,18774.0,2755.0,1380,0.0,7.0,8.0,1.0,979.0,576.0,17.0,396.0,29.0,1.0,0.0,0.0,65.0,43.0,12.0,2.0,0.0,1.0,58530
2021-04,Montana,1975.0,0.0,5848.0,5544.0,448.0,372,9.0,7.0,8.0,0.0,315.0,415.0,1.0,28.0,12.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,14996
2021-04,Nebraska,6340.0,95.0,248.0,1993.0,44.0,7,0.0,0.0,2.0,0.0,3.0,31.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8798
2021-04,Nevada,4746.0,0.0,8677.0,3658.0,619.0,493,0.0,0.0,0.0,1.0,210.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,140.0,21.0,0.0,0.0,0.0,19013
2021-04,New Hampshire,1657.0,0.0,8099.0,4548.0,139.0,1,24.0,0.0,26.0,0.0,0.0,9.0,0.0,118.0,16.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14643
2021-04,New Jersey,0.0,0.0,15954.0,7827.0,1058.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,96.0,7.0,1.0,1.0,3.0,25086
2021-04,New Mexico,1073.0,0.0,9826.0,6315.0,852.0,602,0.0,3.0,3.0,0.0,262.0,326.0,1.0,46.0,0.0,0.0,0.0,0.0,99.0,55.0,4.0,1.0,3.0,0.0,19471
2021-04,New York,4452.0,2330.0,12170.0,18513.0,3304.0,343,0.0,0.0,3.0,4.0,45.0,41.0,13.0,66.0,97.0,0.0,4.0,6.0,347.0,426.0,45.0,6.0,9.0,2.0,42226
2021-04,North Carolina,50010.0,43.0,1936.0,17807.0,1642.0,255,0.0,12.0,15.0,0.0,1400.0,1128.0,11.0,636.0,108.0,18.0,4.0,3.0,3.0,9.0,3.0,0.0,0.0,0.0,75043
2021-04,North Dakota,570.0,1.0,2998.0,3434.0,240.0,148,0.0,2.0,2.0,2.0,61.0,93.0,0.0,10.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,7571
2021-04,Ohio,24166.0,121.0,34710.0,18884.0,1928.0,1496,0.0,16.0,5.0,2.0,1044.0,490.0,12.0,151.0,58.0,31.0,0.0,0.0,29.0,18.0,3.0,1.0,0.0,0.0,83165
2021-04,Oklahoma,3648.0,1.0,17709.0,10919.0,2298.0,1034,0.0,19.0,9.0,3.0,1394.0,876.0,5.0,356.0,3.0,0.0,0.0,0.0,49.0,50.0,16.0,3.0,1.0,0.0,38393
2021-04,Oregon,8135.0,1127.0,20560.0,11400.0,0.0,11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41443
2021-04,Pennsylvania,43186.0,0.0,62389.0,25486.0,39.0,0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132512
2021-04,Puerto Rico,0.0,0.0,5206.0,354.0,80.0,53,0.0,0.0,0.0,0.0,33.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,907.0,82.0,2.0,4.0,3.0,0.0,6732
2021-04,Rhode Island,0.0,0.0,1722.0,1040.0,150.0,462,0.0,0.0,0.0,0.0,3.0,4.0,1.0,145.0,45.0,44.0,0.0,0.0,10.0,5.0,0.0,2.0,0.0,0.0,3633
2021-04,South Carolina,15041.0,323.0,17866.0,7696.0,1061.0,557,2.0,10.0,6.0,2.0,714.0,395.0,6.0,152.0,14.0,1.0,0.0,0.0,17.0,13.0,3.0,0.0,0.0,0.0,43879
2021-04,South Dakota,1147.0,10.0,3826.0,3701.0,335.0,225,0.0,1.0,1.0,0.0,107.0,113.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,1.0,0.0,0.0,0.0,9516
2021-04,Tennessee,11845.0,4045.0,39652.0,19833.0,2036.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77525
2021-04,Texas,51375.0,0.0,79802.0,39265.0,5959.0,3387,3.0,60.0,28.0,8.0,5178.0,2459.0,72.0,78.0,7.0,8.0,0.0,0.0,88.0,57.0,5.0,1.0,2.0,1.0,187843
2021-04,Utah,18756.0,86048.0,7585.0,5343.0,623.0,0,0.0,11.0,2.0,3.0,182.0,164.0,1.0,197.0,60.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119014
2021-04,Vermont,1.0,0.0,2313.0,2279.0,243.0,154,3.0,0.0,0.0,2.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,5031
2021-04,Virgin Islands,123.0,0.0,44.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171
2021-04,Virginia,1405.0,1072.0,34633.0,17980.0,4395.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59893
2021-04,Washington,17277.0,494.0,28469.0,14987.0,4445.0,75,20.0,6.0,68.0,4.0,323.0,502.0,27.0,595.0,94.0,8.0,0.0,0.0,593.0,462.0,222.0,0.0,3.0,2.0,68676
2021-04,West Virginia,3394.0,214.0,7787.0,6748.0,466.0,475,0.0,6.0,7.0,1.0,647.0,749.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,11.0,1.0,1.0,0.0,0.0,20522
2021-04,Wisconsin,26024.0,839.0,27652.0,15672.0,1661.0,64,0.0,0.0,0.0,9.0,97.0,148.0,21.0,154.0,49.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,72407
2021-04,Wyoming,511.0,34.0,3443.0,3105.0,296.0,180,0.0,0.0,0.0,0.0,119.0,138.0,2.0,16.0,5.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,7861
2021-03,Alabama,42992.0,690.0,34675.0,20702.0,2048.0,1599,0.0,47.0,24.0,3.0,3223.0,1323.0,21.0,53.0,0.0,0.0,0.0,0.0,35.0,27.0,9.0,1.0,1.0,1.0,107474
2021-03,Alaska,322.0,1.0,4375.0,4186.0,590.0,316,0.0,0.0,1.0,1.0,186.0,123.0,1.0,33.0,20.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,1.0,0.0,10170
2021-03,Arizona,10118.0,699.0,32738.0,15268.0,2497.0,1746,0.0,20.0,7.0,3.0,1790.0,654.0,11.0,179.0,23.0,4.0,0.0,0.0,27.0,17.0,4.0,0.0,0.0,0.0,65805
2021-03,Arkansas,3712.0,1173.0,15039.0,9815.0,723.0,744,12.0,29.0,17.0,1.0,1417.0,1411.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,1.0,0.0,0.0,0.0,34134
2021-03,California,17904.0,12669.0,50271.0,35334.0,7327.0,0,0.0,3.0,0.0,0.0,563.0,388.0,16.0,2159.0,1303.0,121.0,0.0,0.0,10623.0,4159.0,829.0,44.0,28.0,1.0,143742
2021-03,Colorado,13329.0,10.0,31050.0,19529.0,2771.0,2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,62.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69757
2021-03,Connecticut,13856.0,542.0,8811.0,2590.0,2221.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28021
2021-03,Delaware,565.0,0.0,3994.0,2056.0,226.0,164,0.0,0.0,0.0,0.0,20.0,5.0,0.0,106.0,0.0,0.0,0.0,0.0,105.0,33.0,6.0,0.0,0.0,0.0,7280
2021-03,District of Columbia,576.0,0.0,409.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035
2021-03,Florida,34498.0,0.0,91131.0,33936.0,6429.0,3970,1.0,8.0,6.0,0.0,4612.0,1399.0,9.0,1167.0,152.0,14.0,0.0,0.0,464.0,295.0,90.0,28.0,35.0,3.0,178247
2021-03,Georgia,38669.0,0.0,36123.0,14431.0,1313.0,1221,0.0,25.0,15.0,4.0,2357.0,1174.0,13.0,53.0,0.0,0.0,0.0,0.0,32.0,16.0,3.0,0.0,0.0,0.0,95449
2021-03,Guam,0.0,0.0,270.0,108.0,16.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404
2021-03,Hawaii,1763.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770
2021-03,Idaho,13096.0,2.0,10546.0,8550.0,951.0,639,0.0,5.0,5.0,0.0,459.0,484.0,4.0,41.0,10.0,1.0,0.0,0.0,14.0,29.0,3.0,0.0,0.0,0.0,34839
2021-03,Illinois,23382.0,1350676.0,35699.0,16114.0,0.0,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427917
2021-03,Indiana,912.0,144123.0,36403.0,19692.0,2543.0,1513,18.0,14.0,7.0,1.0,885.0,534.0,23.0,53.0,1.0,0.0,0.0,0.0,76.0,63.0,15.0,4.0,4.0,0.0,206884
2021-03,Iowa,17828.0,10599.0,314.0,3905.0,72.0,8,0.0,0.0,0.0,0.0,2.0,48.0,0.0,67.0,18.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,32870
2021-03,Kansas,2502.0,23.0,12516.0,8543.0,1107.0,719,0.0,10.0,8.0,1.0,858.0,406.0,10.0,155.0,19.0,1.0,0.0,0.0,17.0,16.0,4.0,0.0,0.0,0.0,26915
2021-03,Kentucky,1802.0,286391.0,21777.0,14505.0,911.0,1235,1.0,37.0,21.0,1.0,2334.0,1366.0,9.0,9.0,6.0,0.0,0.0,0.0,29.0,34.0,3.0,5.0,0.0,0.0,330476
2021-03,Louisiana,5928.0,249.0,24021.0,11351.0,1624.0,1061,2.0,7.0,10.0,1.0,1515.0,795.0,17.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,2.0,2.0,0.0,0.0,46633
2021-03,Maine,994.0,8.0,6795.0,5590.0,577.0,333,4.0,0.0,1.0,1.0,77.0,94.0,0.0,31.0,9.0,1.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,14536
2021-03,Mariana Islands,0.0,0.0,18.0,7.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
2021-03,Maryland,9445.0,26.0,12103.0,8531.0,183.0,15,0.0,0.0,0.0,2.0,54.0,128.0,0.0,221.0,26.0,7.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,30754
2021-03,Massachusetts,13304.0,1.0,8683.0,4150.0,1633.0,371,0.0,1.0,0.0,0.0,13.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,29.0,46.0,6.0,3.0,1.0,0.0,28257
2021-03,Michigan,30447.0,9963.0,41979.0,24546.0,3411.0,1159,0.0,7.0,8.0,6.0,44.0,279.0,8.0,112.0,9.0,0.0,0.0,0.0,68.0,15.0,1.0,1.0,3.0,0.0,112066
2021-03,Minnesota,30197.0,33819.0,21643.0,16144.0,1881.0,921,0.0,4.0,3.0,0.0,165.0,226.0,7.0,110.0,29.0,0.0,0.0,0.0,41.0,33.0,1.0,0.0,0.0,0.0,105224
2021-03,Mississippi,3558.0,0.0,19386.0,10388.0,870.0,751,0.0,10.0,9.0,1.0,1970.0,1042.0,4.0,18.0,1.0,0.0,0.0,0.0,14.0,5.0,2.0,0.0,2.0,0.0,38031
2021-03,Missouri,8226.0,0.0,36589.0,24048.0,3145.0,1957,0.0,19.0,18.0,2.0,1862.0,1035.0,14.0,485.0,51.0,2.0,0.0,0.0,82.0,68.0,7.0,2.0,5.0,0.0,77617
2021-03,Montana,2023.0,0.0,7144.0,6774.0,527.0,540,27.0,7.0,11.0,1.0,531.0,696.0,0.0,22.0,9.0,3.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,18329
2021-03,Nebraska,7654.0,106.0,282.0,2667.0,33.0,12,0.0,0.0,0.0,0.0,7.0,58.0,0.0,32.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10860
2021-03,Nevada,5894.0,0.0,9310.0,3953.0,526.0,547,0.0,1.0,1.0,0.0,264.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,360.0,136.0,17.0,0.0,0.0,0.0,21101
2021-03,New Hampshire,1694.0,3.0,9949.0,5075.0,243.0,0,44.0,0.0,30.0,0.0,0.0,21.0,0.0,115.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17186
2021-03,New Jersey,0.0,0.0,15643.0,7663.0,1025.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,88.0,4.0,0.0,0.0,1.0,24563
2021-03,New Mexico,1081.0,0.0,11694.0,7378.0,997.0,566,0.0,17.0,7.0,0.0,468.0,537.0,2.0,55.0,0.0,0.0,0.0,0.0,123.0,87.0,7.0,2.0,3.0,0.0,23024
2021-03,New York,4955.0,2801.0,14211.0,21691.0,3916.0,423,0.0,1.0,1.0,4.0,47.0,42.0,8.0,68.0,92.0,0.0,7.0,12.0,365.0,431.0,61.0,9.0,12.0,1.0,49158
2021-03,North Carolina,57556.0,16.0,2461.0,22751.0,1857.0,364,0.0,14.0,15.0,1.0,2308.0,1806.0,25.0,730.0,137.0,14.0,9.0,4.0,3.0,14.0,5.0,0.0,0.0,0.0,90090
2021-03,North Dakota,801.0,0.0,3640.0,4061.0,259.0,195,0.0,0.0,5.0,3.0,88.0,128.0,2.0,4.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,9200
2021-03,Ohio,25646.0,96.0,42665.0,23081.0,2175.0,1843,0.0,13.0,3.0,4.0,1751.0,780.0,8.0,225.0,74.0,10.0,0.0,0.0,54.0,38.0,8.0,0.0,0.0,0.0,98474
2021-03,Oklahoma,4194.0,4.0,22079.0,13712.0,2194.0,1445,1.0,26.0,18.0,3.0,2446.0,1516.0,5.0,826.0,1.0,0.0,0.0,0.0,43.0,35.0,19.0,1.0,0.0,0.0,48568
2021-03,Oregon,10308.0,1528.0,23731.0,13927.0,0.0,12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49752
2021-03,Pennsylvania,47252.0,0.0,74896.0,30420.0,49.0,0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154301
2021-03,Puerto Rico,0.0,0.0,4296.0,271.0,72.0,44,0.0,0.0,1.0,0.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,57.0,2.0,4.0,1.0,0.0,5475
2021-03,Rhode Island,0.0,0.0,2231.0,1389.0,154.0,448,0.0,0.0,0.0,0.0,3.0,0.0,0.0,326.0,120.0,267.0,0.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,4957
2021-03,South Carolina,17815.0,338.0,23615.0,10083.0,1146.0,725,1.0,8.0,9.0,0.0,1222.0,569.0,1.0,188.0,11.0,3.0,0.0,0.0,18.0,13.0,4.0,2.0,1.0,1.0,55773
2021-03,South Dakota,1151.0,14.0,5016.0,5071.0,381.0,295,0.0,1.0,1.0,1.0,210.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,56.0,1.0,1.0,0.0,0.0,12430
2021-03,Tennessee,12979.0,6087.0,46941.0,25205.0,2628.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,131.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93979
2021-03,Texas,53947.0,0.0,95320.0,47817.0,6098.0,4781,2.0,127.0,45.0,8.0,9486.0,4368.0,104.0,104.0,11.0,0.0,0.0,0.0,116.0,58.0,12.0,1.0,4.0,0.0,222409
2021-03,Utah,21021.0,73148.0,9765.0,6818.0,739.0,0,0.0,11.0,12.0,4.0,321.0,389.0,2.0,223.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112572
2021-03,Vermont,0.0,0.0,2967.0,2511.0,215.0,168,0.0,2.0,3.0,1.0,9.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,5909
2021-03,Virgin Islands,146.0,0.0,51.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,206
2021-03,Virginia,1228.0,650.0,42816.0,22192.0,5093.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72438
2021-03,Washington,20324.0,387.0,29172.0,16595.0,4807.0,93,20.0,0.0,81.0,7.0,458.0,778.0,38.0,619.0,130.0,8.0,0.0,0.0,613.0,467.0,256.0,0.0,6.0,1.0,74860
2021-03,West Virginia,4201.0,210.0,10610.0,9063.0,500.0,660,0.0,13.0,7.0,0.0,1098.0,1031.0,3.0,8.0,0.0,1.0,1.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,27426
2021-03,Wisconsin,21114.0,788.0,33440.0,18939.0,1894.0,83,0.0,0.0,1.0,25.0,157.0,219.0,24.0,146.0,37.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,76885
2021-03,Wyoming,700.0,24.0,4004.0,3635.0,260.0,270,2.0,1.0,5.0,3.0,194.0,216.0,1.0,20.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,9348
2021-02,Alabama,31803.0,512.0,20970.0,16026.0,1548.0,959,0.0,18.0,14.0,2.0,1966.0,791.0,7.0,19.0,0.0,0.0,0.0,0.0,35.0,27.0,6.0,2.0,5.0,0.0,74710
2021-02,Alaska,222.0,1.0,3055.0,2564.0,375.0,189,0.0,3.0,0.0,0.0,122.0,79.0,1.0,31.0,15.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,6667
2021-02,Arizona,9290.0,1159.0,20530.0,9991.0,1754.0,1114,0.0,10.0,3.0,3.0,1059.0,404.0,1.0,132.0,9.0,1.0,0.0,0.0,19.0,15.0,2.0,0.0,0.0,0.0,45496
2021-02,Arkansas,3123.0,1152.0,7068.0,5289.0,448.0,390,8.0,7.0,13.0,2.0,771.0,623.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,18916
2021-02,California,16025.0,11953.0,40789.0,27915.0,6499.0,0,0.0,2.0,0.0,0.0,508.0,275.0,6.0,1669.0,743.0,71.0,0.0,0.0,9126.0,3416.0,709.0,60.0,18.0,0.0,119784
2021-02,Colorado,10891.0,6.0,21729.0,13839.0,1960.0,1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50485
2021-02,Connecticut,9792.0,476.0,6046.0,1996.0,1438.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19748
2021-02,Delaware,353.0,0.0,2775.0,1563.0,158.0,153,0.0,0.0,0.0,0.0,11.0,6.0,0.0,103.0,0.0,0.0,0.0,0.0,74.0,39.0,8.0,1.0,1.0,0.0,5245
2021-02,District of Columbia,538.0,1.0,304.0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920
2021-02,Florida,31875.0,0.0,66307.0,26720.0,5116.0,2894,1.0,10.0,5.0,0.0,3162.0,776.0,8.0,1079.0,100.0,10.0,0.0,0.0,411.0,279.0,65.0,22.0,28.0,2.0,138870
2021-02,Georgia,37243.0,0.0,21523.0,10215.0,1122.0,727,0.0,18.0,8.0,3.0,1495.0,705.0,15.0,14.0,0.0,0.0,0.0,0.0,18.0,12.0,2.0,0.0,0.0,0.0,73120
2021-02,Guam,0.0,0.0,190.0,70.0,34.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301
2021-02,Hawaii,1504.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507
2021-02,Idaho,6846.0,0.0,6973.0,5631.0,762.0,385,0.0,2.0,3.0,1.0,261.0,242.0,1.0,63.0,16.0,1.0,0.0,0.0,18.0,16.0,2.0,0.0,0.0,0.0,21223
2021-02,Illinois,18820.0,846252.0,24290.0,11338.0,0.0,1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902020
2021-02,Indiana,902.0,150662.0,25161.0,14378.0,2063.0,998,18.0,3.0,2.0,1.0,513.0,276.0,26.0,19.0,0.0,1.0,0.0,0.0,62.0,57.0,17.0,0.0,2.0,1.0,195162
2021-02,Iowa,15966.0,11779.0,204.0,2462.0,65.0,2,3.0,0.0,1.0,0.0,1.0,26.0,0.0,44.0,13.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,30572
2021-02,Kansas,2083.0,7.0,7573.0,5810.0,865.0,430,0.0,7.0,3.0,2.0,453.0,201.0,8.0,41.0,13.0,3.0,0.0,0.0,12.0,16.0,0.0,0.0,1.0,0.0,17528
2021-02,Kentucky,1304.0,352938.0,12171.0,8806.0,609.0,623,0.0,23.0,9.0,1.0,1223.0,730.0,1.0,12.0,7.0,0.0,0.0,0.0,21.0,18.0,2.0,0.0,1.0,0.0,378499
2021-02,Louisiana,2435.0,204.0,13373.0,7560.0,1094.0,680,0.0,7.0,9.0,2.0,853.0,404.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,0.0,1.0,0.0,26669
2021-02,Maine,678.0,6.0,4167.0,3357.0,416.0,215,2.0,0.0,0.0,0.0,52.0,41.0,1.0,25.0,8.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,8985
2021-02,Mariana Islands,0.0,0.0,10.0,2.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2021-02,Maryland,7561.0,26.0,9199.0,6777.0,136.0,10,0.0,0.0,0.0,1.0,46.0,73.0,3.0,55.0,22.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,23931
2021-02,Massachusetts,11858.0,3.0,6856.0,3385.0,1181.0,288,8.0,0.0,0.0,1.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,38.0,55.0,21.0,2.0,1.0,0.0,23711
2021-02,Michigan,21953.0,9059.0,28567.0,17556.0,2545.0,892,0.0,4.0,4.0,0.0,25.0,192.0,7.0,60.0,19.0,0.0,0.0,0.0,44.0,11.0,4.0,2.0,0.0,0.0,80944
2021-02,Minnesota,23639.0,23839.0,15446.0,10501.0,1380.0,668,0.0,0.0,4.0,0.0,132.0,133.0,4.0,68.0,20.0,2.0,0.0,0.0,24.0,35.0,2.0,0.0,1.0,0.0,75898
2021-02,Mississippi,2468.0,0.0,9386.0,6389.0,573.0,359,0.0,11.0,4.0,0.0,1188.0,563.0,7.0,4.0,2.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,20971
2021-02,Missouri,5368.0,0.0,21819.0,16008.0,2157.0,1233,0.0,19.0,8.0,0.0,1066.0,538.0,10.0,244.0,27.0,0.0,0.0,0.0,80.0,56.0,7.0,2.0,3.0,1.0,48646
